X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12
1.5471357185280574e-8,8.38807560812518e-8,4.17248621814581e-5,2.735510191748693e-4,0.005217836898456941,0.001976997019222604,0.14512006295212593,0.011284157358868376,0.009800523567948433,0.006591500342654766,8.266917843775751e-4,1.048402191707968e-4
2.011033561899467e-9,6.377357013957289e-7,2.927362693250224e-5,4.268537503844888e-5,6.653301560233249e-5,0.001092806778771993,4.183182203911784e-4,2.763974012073289e-4,5.5356197200642565e-5,1.1228598098887246e-4,1.4383242236126748e-6,6.182500890128395e-7
3.8046093647338253e-6,0.012797067167112009,0.03809966187005753,0.8020448999443841,0.03129407865159942,0.019915818863269163,0.43361413067221566,0.04467535899819783,0.039807751250637735,0.008306090761633494,2.5378015106980456e-4,0.024858187272928402
3.7454283875471006e-6,2.1571652767932363e-5,0.006641948380566155,0.1333382843258487,0.11324470787277696,0.04488885224550363,0.6640916466049829,0.03951002629030874,0.46926447416493033,0.004938349445652523,0.0034074835770128075,0.008329700172628646
5.742973743742367e-5,0.04381954162988208,0.07984669953055215,0.2895022986261139,0.39462438130066035,0.09908505395870382,0.05182213723688189,0.06078970375015205,0.35013684576929516,0.010182541394527827,0.014161408207651015,0.036497631204023
2.2395697572208386e-5,0.056673128829573635,0.27995172890488024,0.4318317707930227,0.9956197268350467,0.06385443244081657,0.18428645042710912,0.8940506016435332,0.07430284957102966,0.4524993895980093,0.045155909449284604,0.4317668007210269
1.3218289703847358e-6,0.0014254507945393735,1.7783899529222325e-4,0.005957167025058885,0.00484752841781777,0.001392026899693588,4.031005183636749e-4,1.5126284185484895e-4,3.9038534921187473e-4,1.1499739782760976e-5,2.056168303732342e-6,2.438839343810173e-7
3.002380584324776e-7,1.0289813773689538e-4,0.005598343864461365,0.07926066661786324,0.06375247946755536,0.003453756359441895,0.029662627587686147,0.003164338987949784,0.0016194191950718202,0.0016812316143670625,4.8241187601427704e-4,4.2621429094162144e-4
2.9417419901549155e-8,5.560250160780069e-5,0.0017330524175680987,0.004338270641942477,0.010156702686872285,0.02568613955434884,0.003533093088694465,4.378511487136416e-4,2.9781206456303e-4,8.89184913495302e-5,4.059951024371067e-6,7.020877243466006e-4
9.42933417279925e-6,0.01564106604100124,0.051680087038097323,0.0016568667129906037,8.789117972607119e-4,1.764103182616251e-4,3.3464977988617584e-5,5.135768836340762e-6,1.583034195986599e-5,5.295551953887756e-8,1.3214566985109144e-7,3.189415620497016e-9
6.109084826899647e-8,4.1011868501250603e-7,1.1917070802023681e-4,9.478032039974549e-4,0.0019454393038449425,0.0032086863428335555,0.00209315530152987,0.002893247077662232,0.008495457737620948,0.008920980771996101,0.008733121781349093,0.012956712508820911
1.8583824995532794e-6,0.0013325072735203645,6.293579232906632e-4,4.739885863550425e-4,0.0018644507267008886,1.481133194048967e-4,3.52711929625418e-5,3.8782420705796294e-4,7.063612846694301e-6,7.071109343903537e-6,4.047525489888339e-7,7.580807412921331e-7
5.986895727838615e-6,0.017816278559000212,0.9475830524906756,0.9563789313369842,0.01778258470078447,0.01618801545081413,0.1257045520445008,0.005574148874949669,0.034296492034617175,0.08016085322618605,8.470102153002067e-4,0.0536101479931439
6.7734451769663195e-6,0.0030995118857191084,0.01606588891730154,0.015593019436136779,0.006272174067034246,0.05343495038529811,0.0015053527952245682,0.09884675114519592,0.011213769405631763,0.02082557197903087,0.026712087824894426,0.005887900824787467
5.907805419314016e-7,5.5165499922444585e-5,0.02109809575502053,0.02610268031325761,0.010383112303727514,7.954953296187904e-4,1.0739674430215729e-5,2.353038490943149e-6,1.633885592123843e-7,4.395951902491646e-8,1.823245506708068e-8,2.331795211464215e-10
1.2567888319911821e-5,0.045559345176782375,0.05293029644595937,0.025555194557037014,0.0052283927488928,8.214882561435877e-4,0.0011093426901663817,5.083259138314311e-4,5.204281370303626e-4,1.0122701086630261e-4,4.2678622479318635e-6,1.9920521813358384e-6
4.678849710226807e-6,8.75946411677221e-4,0.011502946984332263,0.0354397727243812,0.006508119245053012,0.0028557507590010406,0.012492835556011439,0.0021640779832857726,0.006405797280258918,0.060977398153698736,0.028614350190215243,0.23938652639027302
6.151991414959923e-6,3.87146915149181e-5,0.046528747796295775,0.023647941192443667,0.01890841234715679,0.002297136858475768,5.598723861222066e-5,1.1031506683772951e-4,4.004317461037133e-6,9.74363336125883e-7,3.104690506165279e-8,3.5216915701090963e-9
3.833898823413229e-9,4.941363607624538e-6,0.0021717042977048573,6.067176725169654e-4,4.416857295919119e-5,2.8052821358632534e-5,2.640967842748587e-6,1.7235750935373773e-6,2.2900996917707413e-6,2.552676051204017e-7,2.1186674969975172e-8,2.447715030662323e-9
5.054791059676544e-4,0.5933787611976545,0.028569864757557073,0.03185255580795798,0.42610897832973194,0.42629324803022794,0.9999998211950278,0.10737622034742866,0.05141363714630587,0.05360745548255752,0.013042946935690925,0.0303272737079866
6.776076707419865e-4,0.05930088028698181,0.05227796621487393,0.04408168822910195,0.00983426701589607,0.06365414000558178,0.00613617425393081,0.0048810879824018084,0.006974134811602695,4.02381526832335e-5,6.244847024441392e-5,2.4002604200146216e-4
3.450260213089251e-7,1.6600739127261194e-4,0.007066702352030423,6.747128951998969e-4,0.0016193974448973636,0.03494207268187789,3.905831654821279e-4,0.0018378052942610776,3.102643631643099e-4,0.001209487679468363,3.5970567729570746e-4,0.0016020514039316591
1.0501355005531269e-8,8.581265819888225e-7,1.005169478438539e-4,0.002557762342483061,0.0815925202505576,0.00605252616414102,0.0010522218171750673,0.0043257038929660485,9.58784059124899e-4,8.477153104147206e-6,3.881742954657541e-5,6.044926806052053e-6
4.18886401121199e-8,3.2332618002358274e-5,0.0018496972704379333,0.016033197216756334,0.0028331484691233033,0.006381493490106678,0.0175775114490026,0.013825378529155611,0.0058413168683004125,0.027944824471493497,0.13340440454867497,0.024603613656234646
2.0540479424626363e-7,4.9314727992078033e-5,0.05736106854802392,0.002736151197052815,0.02353878094407543,0.1609964880266027,0.0036577049543031473,0.006015721757796159,0.004466275123724273,9.331521934838142e-4,0.0030978235335038518,0.0010325061601899055
1.7266940002147457e-5,0.029824215594521072,0.08011405414748499,0.026326133449464367,0.022674842189990052,0.029086385206201548,4.764348983608002e-4,5.260457200696456e-4,0.007152018768800894,2.4876881215562917e-4,9.976839036317807e-5,1.7748628869881933e-4
1.0125913352883783e-5,0.0019101306572234383,0.12908019757460634,0.15327919446291288,0.04584897959600369,0.02998858680071407,0.3333839446365978,0.014628794907622478,0.021107467719064858,0.01406401392770451,0.0067446107766315905,0.001323288059389638
3.600238688653926e-7,6.875414190765224e-4,0.012329465837614859,0.003278855294533911,0.001960632524100281,0.008994732864369803,0.0021097615027467543,1.4160589117451217e-4,0.0016604882976832824,2.429035875979835e-5,1.7754796376963828e-5,3.0317021111725406e-5
4.7240023282046906e-9,5.78952600422137e-8,1.4515327195763206e-7,2.1171227548855143e-8,1.9096579920541146e-6,1.9968609095089018e-5,5.272836582714824e-5,8.09212527421721e-5,1.4522148142978982e-4,0.002187020853695154,0.0031885292384329356,8.896212012945437e-4
1.1225965262262605e-5,0.0014701436434135227,0.002520401378599324,0.006197455965815446,0.002284085006943659,0.001191462858478931,2.9934701787156143e-5,8.892327084675244e-7,6.285074445737267e-8,4.885154791800517e-8,2.0940582163348545e-8,9.396977640463433e-9
2.488043509552007e-6,0.0010218662219049907,0.003928894493087355,7.595105141592646e-4,1.7290583300572885e-4,0.010146705609624412,2.8564774475721145e-4,3.4031808633372407e-6,3.1964357169391565e-7,1.8091443343415392e-8,1.3333829707029565e-8,2.1639439605282613e-9
3.6381942465357753e-6,0.01406231770660249,0.001751728154917101,0.017942797054515444,0.00402072358398366,0.0017009090485705831,1.4803477066604374e-4,0.0013196889159062437,3.019179369501135e-4,9.036669952502654e-5,0.0016585246969196277,1.254882994229716e-6
3.076029464477159e-8,7.346814407793723e-6,1.0811715572436566e-4,0.0037813708139234903,0.0025367073025344133,0.04289340637627404,0.0036189615700453915,0.20207084378065626,0.011827474048549811,0.10628581300382323,0.016930035496134883,0.020162425506594986
5.550598657922273e-5,0.0041917779494344675,0.09854816096680123,0.04981810600182012,0.1269213888522601,0.122158659920705,0.0645293629875544,0.24194060849136642,0.24538993184882774,0.0943139005337089,0.055336585577886455,0.0016278512929964258
1.0416622022009492e-5,0.0018346364059021111,0.01743328494165444,0.001835425188624125,0.011104077658651155,0.003239343716495726,0.0016964836555541146,0.011244502502610554,0.09832125692361326,0.022436267813503764,0.01458905761259764,0.0013135700296987081
5.244497491152522e-5,0.005941004229979119,0.08545595602871443,0.23864824969896148,0.019407584394567134,0.006928911161202644,0.0021331845826078055,1.9526503177468647e-4,1.859564089655474e-4,2.0006765531658007e-5,1.391554620217006e-5,1.2224449316335293e-5
1.0538201803411695e-6,3.789377130931824e-5,0.008608058249845188,0.0041116330686095486,0.010715298973779541,0.0024528460383917983,0.022313553439848907,0.06921817235066141,0.02566216564175034,0.049561351361938406,0.0011775455939198273,0.010905150582063428
5.80302934746832e-6,0.017369645847433998,0.46105395328691406,0.023056523228077094,0.054726520082432215,0.17732180144137316,0.0020810464225324843,6.05384473842438e-4,2.4896233724920337e-4,6.825120483640035e-4,1.2578982386698967e-4,2.7501124730128224e-6
1.3847586677329105e-7,9.86496181177735e-4,0.003948124147140963,5.98744158307645e-4,2.364306454865887e-4,1.3220958603910038e-4,1.036658538604732e-4,1.1220923407743926e-5,1.1628112153165434e-4,1.483168156146203e-5,1.0579435423818673e-5,5.28166104224459e-5
4.392282804147304e-5,0.00843217104561687,0.043014435834723044,0.04901215752134025,0.004756506975703678,0.040028052758872446,0.002318440985331222,2.785152033260435e-4,7.531259976278903e-5,8.412915869115967e-5,1.0209756151306866e-5,1.4293331921889114e-6
4.466339527000503e-4,0.9716045987327824,0.7413303630941405,0.17288615515211445,1,0.794588212783909,0.22475806823296512,0.15477581713968935,0.1686733535637803,0.14002890649106547,0.3072674271399621,0.04767929280832661
3.674959030663407e-7,5.816369388735865e-4,0.3047716952334077,0.5621477343631218,0.1345547139070593,0.5794620679316862,0.18677193188526853,0.9944249420466298,0.0098505815627703,0.015611226929347405,0.004026633634743762,6.572916797379369e-4
3.822776305998207e-6,0.0031085356925779073,0.0062409581610685105,0.37016061444660175,0.4028119799011861,0.18675539166300026,0.17813486079771834,0.5714975822331471,0.27415859279714705,0.3375221972680119,0.020423704835997536,0.0021823892840757324
4.2011822551677206e-8,7.940026326726176e-7,8.853087342053367e-4,0.005713124742696474,0.0023474199961592665,0.0018551950607077483,7.848736380527688e-4,6.116269179257117e-5,7.74660795354591e-7,1.910797748162972e-6,2.686595323986296e-8,2.7041609573785766e-8
3.820105873416793e-6,9.352276123976155e-4,0.008473931178318234,0.3210114560030386,0.10673099690994392,0.007580523351989776,0.0016065214706172393,6.424703854277747e-4,0.0012036027534577092,4.5041132837280405e-4,2.9870564307976633e-5,5.227876676097535e-6
1.5330682674289756e-5,0.12193987767685999,0.043765389795714926,8.422928974906041e-4,0.001011076357444882,3.5951713219823804e-4,0.0031217459231338692,2.223794941916784e-4,3.228793645124622e-4,1.8575083123861802e-6,2.1707173585849837e-6,1.9832357429231763e-5
6.409206892578711e-7,0.001092963242987628,0.03018871053060368,0.004542057847125208,1.00515843642806e-4,5.942087171741939e-4,6.913075262438007e-5,1.958563749081021e-5,2.3465112466980464e-5,1.4832015410173991e-5,5.7604786418585796e-5,2.921211665792012e-7
1.601341362567878e-5,0.0017724485782329542,0.0019901357146036155,0.0014607381976165144,4.3877628642400934e-4,1.443161390966008e-4,5.46278573859249e-4,4.555624940380279e-6,6.060225026666144e-6,1.6030715692672004e-6,4.2732491083477274e-7,4.5235280539441497e-7
5.3625255593048315e-5,0.051413578735075065,0.16752895358174258,0.47398627405565086,0.16254118917573895,0.9991721921567729,0.5039090939887342,0.12103610233086211,0.046938156761696104,0.04983610962641016,0.010372409975712135,0.0015980962071212579
2.1054266574371818e-5,2.314746939691137e-4,0.1689438609645874,0.9947390625262293,0.8848987077618864,0.7666247120591738,0.1399693497355221,0.19953448435756782,0.24826882810824555,0.08343756771455903,3.742321129897996e-4,2.2447806362480005e-4
8.756381623219332e-7,0.007099653818600459,0.004551573369620797,0.003314644407232392,0.010999466522492125,0.04846961700596453,5.007418329000851e-4,1.7586538848087218e-4,4.215915154648364e-6,1.3257025964774627e-6,3.3975027392874414e-7,9.011353863108695e-8
0.002286174747340275,0.6240559199316532,0.06522941325757715,0.6863059405768832,0.6913578393151927,0.7631446899312713,0.4938405207458154,0.0975082875927627,0.016712189678493212,0.005319589034570228,0.009234283505655083,0.0015679280751066333
1.567725237308082e-4,0.054479969472107787,0.028677699828775105,0.04029587633256407,0.04155837706063973,0.010363285676640133,0.0018597876817090329,0.0011922255143071074,1.705521080337007e-4,4.765710728154535e-5,1.856448302465008e-4,1.8818858636686717e-5
6.002351178214917e-6,0.014847944196051982,0.005939311969988184,0.005862191653118631,0.012129072859679998,0.008879929509215758,0.0017239392758488848,0.009762818986184696,0.0037175098863713174,7.248530829806477e-5,2.995626876223234e-6,1.311142790560993e-6
2.0705022021855332e-4,0.02475849645446926,0.9999988783155201,0.3432871850612146,0.21494725234668421,0.9966629577318045,0.38576948125269206,0.11406116121038967,0.4312896985146006,0.14550177479659124,0.05132169602912688,0.26562637595582994
2.350197543243837e-7,8.744666320326111e-5,0.006858035743735448,0.07708641256377313,0.10447570861395938,0.0021958417795357944,6.749365880723834e-4,0.0016875099126739679,0.0011403918997058599,2.669851213192853e-4,8.529007619613171e-4,1.402028727844895e-4
1.322418066768643e-7,4.861966498211324e-6,3.081192821208223e-5,0.0014314784896107481,0.05456655827349595,0.0067493283930040475,0.03697423872239128,0.023438716345622335,2.586369856832915e-4,0.001333305567786523,0.0014491051157405066,2.6119618073083828e-5
4.411562871231567e-6,0.02269691884483109,0.03899530025557296,0.03217791936848649,0.1028639625800363,0.008078608592832775,0.00795071560540872,0.0012533096032898428,9.018145647949893e-4,0.007824938306313145,2.7964186998763463e-4,8.50381082003907e-6
1.6299216758705604e-6,8.988280802166576e-5,0.018285597834475885,0.04120739591764351,0.13978086571037052,3.115909486025851e-4,0.0019938498197059618,6.559115863287168e-4,1.857946981200715e-6,1.8757846356346316e-6,3.3725919834637352e-9,6.030060784034674e-9
1.7330742026662924e-10,3.3560146273092784e-7,8.640241143403566e-7,2.946247447266348e-4,5.168281338076008e-4,2.329820640282034e-4,2.529438619996752e-5,1.1287980726804037e-6,2.9935691813420817e-5,3.775202528366606e-8,1.0265582872648338e-7,1.3941793047018383e-7
4.4598012132684375e-7,1.8755192800465337e-4,0.034912571961254635,0.42844846712843254,0.019422713333334292,0.004372038267125955,0.010993021291843753,8.324763352644871e-4,3.5443548661462376e-4,2.591165022250522e-4,1.21815094578158e-5,5.687436487988862e-6
3.902805400968212e-6,0.004074096526995918,0.0012131546596850088,0.09212984836898075,0.8688134952791129,0.052498300953544096,0.2075868375461571,0.09675026529897185,0.051715505964067376,0.011935208971626893,0.0017596471930074835,1.1574445752150122e-4
8.892409119121887e-4,0.010249957300903072,0.056911167522382476,0.016127834927608276,0.06299889341415255,0.08988521046895148,0.1604033255187861,0.08028901917467834,0.12304649844404703,0.002653472516361802,0.053925832007560404,0.002481612935145557
3.691362151379983e-7,1.6135988329946116e-5,0.00970449942906515,0.005770183728766453,0.009069191329279525,0.006560428556679487,9.154194270983851e-4,0.004194325869138399,5.932058153692576e-4,2.0296600742013207e-6,4.505536375021269e-6,7.90231673608588e-7
3.963552390587835e-6,0.005338736340507411,0.09974487195027237,0.06058514098758194,0.017052379929138883,0.015153884785282012,0.0058990422508691746,0.00222839305365774,0.0025550965116830637,0.00262389575103239,0.0014141368758825521,1.979332456211706e-4
5.773664287334057e-6,9.64411890696959e-4,0.032075688438469814,0.038407927583369195,0.10364430479447356,0.020060758313164912,0.006851885811254288,0.0037266006287545173,0.0010751826880004423,0.0015342295298141906,1.6612045494768246e-4,1.3473064421944323e-4
9.841664953077393e-9,1.403907657904213e-7,2.1853094042678656e-5,2.370020769329286e-4,0.01086392574006043,0.03366135920270208,0.013634439487631501,0.0014850977576428173,9.522786138115302e-4,2.0551561333692625e-4,8.308871971673959e-6,3.502920716240698e-5
3.5305992358569682e-6,5.882460295206674e-4,0.0027657799980624525,7.110232173894726e-4,0.030530646124120483,0.0013066511074845133,0.008804241191034604,5.939939183490228e-4,3.0327746715928344e-4,1.9777409817157976e-5,1.6454595291870433e-6,6.43510155029503e-6
1.2745253456599345e-4,4.3537028757656415e-4,2.0852127863079523e-4,6.04567168743797e-5,1.4124891049904775e-5,2.6936630983477076e-7,4.337836771339809e-6,2.7924695328307435e-8,8.472881541970437e-9,3.4406845150769527e-9,4.489900488439483e-9,2.1002319657415136e-10
1.4527344166515022e-6,0.0026255675810058564,0.001308376792725774,0.04093752851417161,0.023958471991773842,0.015750643446193716,0.00487446300852179,0.011248494760027667,0.007624137368592052,8.41394224164474e-4,3.498694477470032e-4,1.7016817716397625e-4
2.8467295187795116e-8,2.8130534823541053e-6,8.811187060687731e-4,0.018190687067834,0.04204995317389057,0.006617232685555466,6.280478072928641e-5,5.117903562526103e-4,4.81010424088435e-4,1.0992824431846838e-4,1.9257490377566633e-5,3.055144924046793e-6
4.437412665092566e-7,1.2577106299482832e-4,2.4726933630081493e-4,0.003227670835931784,7.794978751995973e-4,6.874970070680497e-5,4.463285255954519e-4,2.0277179885952457e-5,1.0757335308675398e-4,8.5292684249653e-6,7.42008663734417e-7,1.9815715557314206e-7
2.565337290065959e-7,1.4277932949429323e-4,0.0022223884359525016,0.00855114459150987,0.017907292611926362,0.06152951561153741,0.08128831054229499,0.042400204264550934,0.033619484963572324,0.0676931929764447,0.01102029625535883,3.8743687890729905e-4
1.1195512386152906e-5,1.3752159146310832e-4,0.007674790960608041,8.466487934113299e-4,0.022602025859421726,0.011423704637440472,0.004821913945412648,0.004459210953731144,7.05967097656135e-5,5.881810125350574e-5,3.1864523640789955e-6,2.443173381749819e-5
3.4152125572006753e-9,3.9700016613991584e-6,6.661025015706201e-4,0.020618291404692977,0.004710364026367597,0.003186581379054587,7.555495608601643e-4,2.0718819839304458e-4,9.486240232225995e-6,7.772364231342643e-5,1.024771861747505e-4,3.059612702656829e-6
1.1074772559904744e-7,2.5712691735080284e-4,0.010544675802386539,0.025886963425821325,9.306028962633439e-4,0.011546988800842203,3.1280860512516995e-5,7.161733865268527e-5,3.732222767598754e-5,1.3540239988674152e-5,2.7479510468146156e-6,2.9234362849471585e-7
1.6866902033951803e-6,0.0015387703194496157,0.03804288529586963,0.08545688050439283,0.018278130684629072,0.05461652624262525,0.21860475247413902,0.11378324624606385,0.032011440803116395,0.03881239593205521,0.013392966992407742,0.021113194678087144
1.2771011879876757e-5,0.01315325015578439,0.14173317513585493,0.004458196830633246,0.0020310760609681955,0.002299569392920908,1.3519933236635066e-4,1.4220661931746426e-4,1.272705413024818e-4,3.623833760623018e-5,1.3882948645497589e-5,1.0317997232702567e-5
1.308297269343034e-5,0.005283588724836363,0.011865330270818418,0.00668149032516363,0.005592972005499039,0.004267391085898908,0.010924066840362734,1.6029390166610988e-4,5.9549610490150506e-5,1.50932614517707e-4,5.717658490856185e-5,3.407010337419525e-5
4.380433506767645e-6,0.004327891476684553,0.022062798511242262,7.223789511228151e-4,0.001187327506161684,4.0946750157374895e-4,5.167558165436829e-4,7.705800894620418e-4,2.4173498467505716e-5,5.583671144326896e-5,5.598434613740544e-5,1.1525884306151646e-4
4.594397836621411e-7,5.066443951897038e-4,0.05702623329405104,0.041611562930621834,0.9999206326590973,0.18611020437196313,0.09512074990529118,0.014337910806609046,0.05892377998645715,0.07444739721273565,0.0016626105479710409,1.9899434840919827e-4
7.3193312152275425e-6,0.03223207022185575,0.22546911376896528,0.01602980010718947,0.018988563523874485,0.023739415905384153,0.014971889516423253,0.02752399269587339,0.03404616126806194,0.14111819931051983,0.004589169384605407,0.008201764054898142
3.063546409598494e-5,0.12641613934705495,0.041225763167533236,0.039739262308402856,0.025128696582392893,0.006925093958695117,0.00208423857334028,3.4535900288718615e-4,2.2821283576113238e-5,1.2847986627421854e-5,5.038985529948192e-7,5.388649721993488e-7
8.700090683742636e-5,0.01925049216497976,0.0290577484652772,0.0019499567710840049,0.022220361185171882,0.01804074007081096,0.00942206341195595,0.003298630703028574,0.001908434514916513,9.862868455589036e-4,0.001100665454015548,0.001122619282431059
9.88583592613181e-7,1.8064598237598593e-4,0.01805332966378337,0.0692780596833612,0.08527355114029118,0.01205538114130078,0.01586079604443391,0.0014599878942871403,0.001790919996305207,5.4699694819526634e-5,5.358026699320284e-6,9.052081475285187e-6
5.2823928986533986e-6,2.6063412348771467e-4,0.0014791611051703096,2.589586736510159e-4,7.215130421398899e-4,1.780846875017212e-4,1.0684585311465907e-4,8.326334970884134e-5,1.7060917496922057e-4,9.026326982147631e-6,2.7886871243679168e-6,1.0139618557447605e-6
5.90742137107636e-6,6.744466374399096e-5,0.2561087922140952,0.07403648948564753,0.047492695840007815,0.023488010220101718,0.0014418780919145504,4.7581180802613865e-5,4.726491086872441e-6,1.2079248571383872e-6,3.5610162185673033e-7,3.4651213842717965e-10
2.2348742412248157e-8,1.13112397307491e-5,0.011602054520837513,0.020798489426732236,0.04505441274208923,0.00980864941743839,0.00895175570241719,0.05539875493026626,0.04096787297888325,0.05903118579545353,0.007832271207726338,0.002230142721881514
2.6677592292767968e-5,0.01133507371393178,0.1264917452305303,0.07543452273185369,0.006531240229231399,0.10136460705095582,0.018332797578550553,0.0015624134385352068,0.010945375203895713,0.0014623436150290603,3.085491929245689e-5,1.5815314618106147e-4
2.6649730054122243e-5,0.00464980692007555,0.015528633466113884,0.01923421779913213,2.7956720881260635e-4,6.365473875373784e-4,5.321079537774498e-4,9.935250512898324e-5,2.080938871328042e-5,1.201489894653296e-5,5.222205465837959e-7,3.9793198561944756e-6
2.1884952053473288e-8,8.362204881762203e-6,0.00703345123394572,0.008807233755338983,0.0012062665187320503,0.005062239787261613,1.0631269592113793e-4,0.001598991709423982,2.4672978825768244e-4,2.7146898959832085e-4,2.628183094984804e-4,2.1674131520654782e-6
6.567426472740371e-6,0.001724255707007405,2.031530103173901e-4,0.0015267990342348271,0.005883806663359276,4.6131768653376163e-4,4.3764642751151217e-4,2.8290421288064876e-4,1.1048404465385797e-4,4.1074710155353245e-7,3.813433498589536e-5,2.528421663150482e-7
2.8821409316925894e-6,8.857662330741255e-5,6.534693492783143e-4,0.05236093591271318,0.0056862880514516045,0.11574623189379096,0.006307750115654653,3.084921646914207e-4,2.6488845273067165e-4,1.1551393088016226e-4,2.457870821898078e-4,1.2668184484754264e-6
4.676035021633496e-6,0.0030324031231001303,0.00156565202390746,0.011248561395552636,0.00745372459066862,0.010604934765744433,0.0031489040935432163,0.011305762162495347,0.0011916963344543174,2.9543621616880583e-4,1.5274835008310155e-4,1.3228047380631214e-4
3.541447598787162e-7,2.736180228296581e-4,0.004238998774415399,0.03413187178953281,0.0935737876811038,0.11977818424818498,2.0023853801308982e-4,0.011950013039148222,0.0010862483056866623,3.321496024817843e-4,1.3054338117149267e-4,2.433191510802235e-4
7.900807158241834e-4,0.06395584465733077,0.006500943740850613,0.0171906985405913,0.02124212528593624,0.023774602194380656,0.036701482295194876,0.14379862277604652,0.09503637598506309,0.0822346832605465,0.0025353800853864655,3.8914679980539546e-4
6.121952948114703e-8,7.625482864814792e-6,0.007535789525090384,5.147522040993557e-4,5.947812231286154e-4,8.957637195040613e-4,1.7286674753998397e-4,6.428157279037625e-7,1.021581353977119e-5,6.677802967998876e-7,3.6750954230946324e-7,2.757122596896977e-8
1.9478871854244906e-6,8.532350792457845e-4,0.15086833572597597,0.22048781850298377,0.19769324663230597,0.14157575408901638,0.048215243775182604,0.035688823297850995,0.006812365955512711,0.007767035341487927,5.394613704370332e-4,3.722126033849606e-4
3.4089549635510756e-7,9.492581786602567e-5,0.001991717594013656,2.3656042170616676e-4,0.0017157045692535178,3.761054292661381e-5,1.8831862015344925e-6,2.6563732918409113e-6,2.3853184686709973e-8,2.4892557137778937e-7,2.454796602355006e-8,7.736567645781159e-10
7.655671380835116e-6,2.1798600619023348e-4,0.26242611932427073,0.03458059829418425,0.0037629194202141994,0.001437441861324773,3.3331869979824624e-4,0.0014922501531438037,1.1029455999267412e-4,9.847537291978084e-5,1.3602710233429072e-5,2.389305008799747e-4
2.725803316394604e-9,2.8285455301220916e-6,0.0019338410099054293,0.0030229121324841252,0.006320260550480183,0.002189684491561457,0.0048469935286348026,4.7078963003035926e-4,6.697419794741827e-4,6.241910188569355e-5,5.742035675061608e-6,2.312136762910073e-5
6.317158958842513e-6,0.0026575752324137225,0.006949408925026143,0.043621423037120466,0.0026787360427952545,1.4774485061882912e-4,1.9209845635470565e-5,3.657901926259477e-4,1.1841887370689363e-7,5.833717064973598e-9,2.001313069514598e-9,9.889634349542168e-10
1.4068281780632574e-6,0.006517509476638428,0.0075274835152475406,0.005573776662325115,0.005670818460766488,0.005653998098898513,9.638537384796253e-4,5.7022831186503886e-5,9.911110191218597e-6,4.255835057920265e-6,8.4102299036104e-7,3.6898399580209684e-7
7.772617838324252e-8,0.005998329983146073,0.32629106985979905,0.13271369258527008,0.006532447037735303,9.544113352022141e-4,3.5694626928514086e-4,3.6075203821439583e-4,1.9958610015113898e-4,1.837736274782959e-5,1.31175786215465e-5,5.5137739429778065e-6
5.142283816472748e-5,0.018065993937850536,0.0018106900545747928,5.109044440483324e-4,0.0038628897244540328,0.010976105784580487,1.2556064999803758e-4,1.2654366820330498e-4,3.03630863338622e-5,6.973277653754551e-6,1.3829619452876419e-5,9.13794098020357e-7
6.347480935497973e-5,0.0016108842475035523,0.037258850810265365,0.07581352490712318,0.011696849273786404,0.04888648708564198,0.011498767258907971,0.06585881667658533,0.0038538706381705534,0.3032549532339764,0.04402819498142099,0.10500097884691661
1.20802070013859e-7,4.888169863172981e-6,0.00632142695845926,6.98822280883804e-4,0.0016030534033220232,0.004779695123733774,0.253240644743685,0.03415981847919147,0.02982484526372642,6.486450966086395e-4,6.419090792439962e-5,1.0057161170559474e-4
8.882464349760762e-8,0.0011330879551737782,0.0077361110804783475,0.09422889100460985,0.02913431657008614,0.19934512897307977,0.08917559754686677,0.09242567968212478,0.04396768442086101,0.009002167229387605,0.02821007620042504,0.010258903776483641
0.01756441555821775,0.03808597837985911,0.038707792359100754,0.06453315711007457,0.3511134798249955,0.038013747547949193,0.043527085856548964,0.02911760305054591,0.0027225709982822985,0.0018982155587226046,6.102038203629663e-4,0.002302629132308498
0.13292150254046864,0.07007929123682333,0.04635558903002368,0.0022678491004283732,0.009160418721701922,5.043455106246557e-4,1.6339111677809992e-4,6.111293637159343e-5,4.438959981811763e-6,3.0681015004696554e-7,8.771667509011039e-7,2.6605576595173375e-6
2.2868013511515942e-7,9.255072570557578e-5,0.003652911930759916,0.02218680872888057,0.001511410314931405,2.0107473865154464e-4,3.5159890690571936e-4,2.0614287702707808e-5,2.707354348918667e-5,7.044498282926526e-6,2.5525219774502617e-6,1.109729927263603e-6
9.868465373510382e-6,0.0024188959833592134,0.07617510939789433,0.9857517672720043,0.09055146803904252,0.07354068640383592,0.5026868559622968,0.014234645514271671,0.017039133074798696,6.927330543051724e-4,0.004717102065716691,0.006053770476169148
1.1516839693026526e-7,2.292564366891147e-6,6.956543174074792e-5,0.0021927454899159926,0.008097018617332252,0.0034776920743771426,0.007051709314121136,2.464910141630659e-4,0.0018572268042011397,2.2323990282990813e-4,1.526513315201366e-4,1.2719929070403362e-5
2.0273576749607614e-5,0.0029589460506002085,0.010586537800980622,0.0025246532730078155,0.015244198873040737,0.002058995905645289,3.906887016591257e-4,0.0019282299980914672,1.1807122396501057e-4,9.554030028907129e-4,0.006952142658832983,8.846841906706705e-5
